Burg Altleiningen,Burgstraße,Altleiningen,1100!um 1100/20,"um 1100/20 gegründete Spornanlage, nach Zerstörung im Bauernkrieg seit 1532 schlossartiger Wiederaufbau; im Südwesten staufische Buckelquadermauer, wohl Rest des Bergfrieds, 13. Jahrhundert, am dreigeschossigen Nordflügel Mauersubstanz des 16. und 17. Jahrhunderts; landschaftsprägend",//commons.wikimedia.org/wiki/Category:Burg_Altleiningen,49.511434,8.08245
Herrenhof,Herrenhof 1 und 2,Obrigheim (Pfalz),1588,"bruchsteinummauerte Hofanlage, bezeichnet 1588 und 1848; barocker Sichtfachwerkbau, teilweise massiv, frühes 18. Jahrhundert; Scheune mit Krüppelwalmdach, Remise 1844",Kein Bild vorhanden,49.588318,8.203632
Protestantische Pfarrkirche,Kirchstraße 2,Obrigheim (Pfalz),1200!13. oder 14. Jahrhundert,"romanischer Turm mit reicher Bauplastik; im Kern mittelalterlicher Saalbau, 13. oder 14. Jahrhundert, Umbau bezeichnet 1736; spätgotischer Taufstein, bezeichnet 1509; Glocken um 1320 und 1340; ehemaliger Friedhof, Gittertor aus dem 19. Jahrhundert; zwei barocke Grabsteine; Kriegerdenkmal 1914/18, Sandsteinpfeiler mit Löwenköpfen, bezeichnet 1921",Kein Bild vorhanden,49.587288,8.205536
Dreiseithof,Kirchstraße 6,Obrigheim (Pfalz),1700!18. Jahrhundert,"barocker Dreiseithof, 18. Jahrhundert; eingeschossiger Krüppelwalm-Mansarddachbau, Wirtschaftsbauten des 19. Jahrhunderts, Stall bezeichnet 1819",Kein Bild vorhanden,49.587678,8.205169
Hofanlage,Kirchstraße 9,Obrigheim (Pfalz),1700!18. Jahrhundert,"ortsbildprägende Hofanlage, 18. Jahrhundert; spätbarocker Eck-Torhausbau, teilweise Fachwerk",Kein Bild vorhanden,49.587705,8.204963
Hofanlage,Kirchstraße 18,Obrigheim (Pfalz),1700!18. Jahrhundert,"aufwändige barocke Hofanlage, 18. Jahrhundert; repräsentativer eingeschossiger Krüppelwalm-Mansarddachbau; im Scheunentor Spolie",Kein Bild vorhanden,49.588392,8.204782
Protestantisches Pfarrhaus,Schloss-Straße 2,Obrigheim (Pfalz),1893,"repräsentativer spätklassizistischer Walmdachbau, 1893",Kein Bild vorhanden,49.587786,8.204228
Kellerpforte,"Schloss-Straße, zu Nr. 7",Obrigheim (Pfalz),1722,"Kellerpforte, spätbarock, bezeichnet 1722",Kein Bild vorhanden,49.587464,8.203953
Schulhaus,Schloss-Straße 24,Obrigheim (Pfalz),1888,"ehemaliges Schulhaus; eineinhalbgeschossiger Sandsteinquaderbau, spätklassizistische und Neurenaissancemotive, bezeichnet 1888",Kein Bild vorhanden,49.586792,8.201858
Wohnhaus,Heidesheimer Hauptstraße 4,Obrigheim (Pfalz),1731,"repräsentativer spätbarocker Mansardwalmdachbau, teilweise Fachwerk, verputzt, bezeichnet 1731, Anbau 1890, 1936 erweitert",Kein Bild vorhanden,49.583849,8.194936
Hofgut,Heidesheimer Hauptstraße 10,Obrigheim (Pfalz),1800!erste Hälfte des 19. Jahrhunderts,"ausgedehnte Hofanlage, erste Hälfte des 19. Jahrhunderts; repräsentativer Krüppelwalmdachbau, bezeichnet 1812; dreischiffiger Stallbau 1847, Getreidespeicher, Bruchsteinscheune mit Krüppelwalmdach",Kein Bild vorhanden,49.583191,8.195532
Schlossgarten mit Villa,Schloss-Straße 51,Obrigheim (Pfalz),1912!1912/13,"ehemaliger Schlossgarten mit Villa, Bruchstein- und Backsteinmauerumfassung mit Lattenzäunen; eingeschossige Villa, Reformarchitektur, 1912/13; Ausstattung; ehemaliger Eiskeller, Einfahrtstor bezeichnet 1912",Kein Bild vorhanden,49.583886,8.196169
Wohnhaus,Friedhofweg 1,Obrigheim (Pfalz),1700!18. Jahrhundert,"anspruchsvoller eingeschossiger Mansardwalmdachbau, 18. Jahrhundert, im Kern älter (bezeichnet 1606); platzbildprägend",Kein Bild vorhanden,49.585546,8.187042
Hofanlage,Mühlheimer Hauptstraße 5,Obrigheim (Pfalz),1700!18. und 19. Jahrhundert,"ortsbildprägende Hofanlage, überwiegend aus dem 18. und 19. Jahrhundert; im Kern älterer (1595) spätbarocker Putzbau, wohl 1738, Umbau wohl 1851",Kein Bild vorhanden,49.585481,8.186263
Protestantisches Pfarrhaus,Mühlheimer Hauptstraße 11,Obrigheim (Pfalz),1614,"ehemaliges protestantisches Pfarrhaus; Hofanlage; eingeschossiges Wohnhaus über Hochkeller, im Kern von 1614, Umbau 1867, Anbau 1908, Hoftor bezeichnet 1610; platzbildprägend",Kein Bild vorhanden,49.585446,8.187156
Relief,"Mühlheimer Hauptstraße, an Nr. 17",Obrigheim (Pfalz),1727,"Relief, ehemaliger Schlussstein, bezeichnet 17(27)",Kein Bild vorhanden,49.585566,8.187573
Schulhaus,Mühlheimer Hauptstraße 20,Obrigheim (Pfalz),1880!1880/81,"ehemaliges Schulhaus; spätklassizistischer Walmdachbau, 1880/81, mit älteren Teilen (Renaissancefenster, frühes 17. Jahrhundert)",Kein Bild vorhanden,49.585707,8.187859
Protestantische Kirche,Mühlheimer Hauptstraße 22,Obrigheim (Pfalz),1250!Mitte des 13. Jahrhunderts,"Chorturm mit Pyramidendach, Mitte des 13. Jahrhunderts, kreuzförmige Anlage, 1620 und um 1720; Ausstattung; auf dem Friedhof Grabsteine: J. G. († 1701) und A. M. Wicker († 1714), Ehewappen; reliefierter barocker Grabstein; spätklassizistische Grabsteine, 19. Jahrhundert: Joh. († 1832) und S. K. Otterbein († 1838), A. Wittner († 1872), J. († 1887) und Ch. E. Obenauer († 1883), G. Held II. († 1887), V. Freudenberger († 1885)",Kein Bild vorhanden,49.586007,8.187732
Dreiseithof,Mühlheimer Hauptstraße 26,Obrigheim (Pfalz),1730,"Dreiseithof; spätbarocker Fachwerkbau, teilweise massiv, bezeichnet 1730, Scheune bezeichnet 1861",Kein Bild vorhanden,49.585741,8.188146
Hofanlage,Mühlheimer Hauptstraße 27,Obrigheim (Pfalz),1700!18. Jahrhundert,"Hofanlage, 18. Jahrhundert; spätbarocker Fachwerkbau, teilweise massiv, Hoftor bezeichnet 1703; ortsbildprägend",Kein Bild vorhanden,49.58566,8.188328
Hakenhof,Mühlheimer Hauptstraße 31,Obrigheim (Pfalz),1700!frühes 18. Jahrhundert,"spätbarocker Hakenhof; Fachwerkbau, teilweise massiv, frühes 18. Jahrhundert",Kein Bild vorhanden,49.585697,8.188688
Wohnhaus,Mühlheimer Hauptstraße 39,Obrigheim (Pfalz),1740,"eingeschossiger Krüppelwalmdachbau, bezeichnet 1740",Kein Bild vorhanden,49.585734,8.189365
Denkmalzone Jüdischer Friedhof,Bockenheimer Straße,Obrigheim (Pfalz),1868,1868 angelegt; vier Grabsteine 1871–1961,Kein Bild vorhanden,49.593772,8.202325
Schiffermühle,Hauptstraße 2,Obrigheim (Pfalz),1775!Ende des 18. oder 19. Jahrhundert,"ausgedehnter Vierseithof, Ende des 18. oder 19. Jahrhundert; frühklassizistisches Wohnhaus, Mühlengebäude, ehemaliger Pferdestall, alle von 1799; klassizistischer ehemaliger Brunnenpfeiler; Scheunenbau mit Hochkeller 1750 bzw. 1786; eineinhalbgeschossiger spätklassizistischer Eingangsflügel, 1856, Zufahrtsmauer bezeichnet 1954; im Garten Pavillon, wohl aus dem 19. Jahrhundert, Portal bezeichnet 1726 (Spolie); Grabstein Familie Schiffer; am ehemaligen Mühlbach Wehr, 1812; ortsbildprägend",Kein Bild vorhanden,49.589345,8.203178
Hofanlage,Hauptstraße 6,Obrigheim (Pfalz),1600!um 1600,"Hofanlage, um 1600; Winkelbau, im Kern wohl aus dem 16. oder 17. Jahrhundert, Überformung im 18. und 19. Jahrhundert, Kellerzugang bezeichnet 1746; im Teil mit Krüppelwalmdach Stuckdecken des frühen 17. Jahrhunderts",Kein Bild vorhanden,49.590188,8.203593
Gasthaus „Zur Krone“,Hauptstraße 27,Obrigheim (Pfalz),1700!18. Jahrhundert,"repräsentative Hofanlage, 18. Jahrhundert: spätbarocker Putzbau, teilweise Fachwerk, Hoftor ehemals bezeichnet 1713",Kein Bild vorhanden,49.591302,8.203707
Hofanlage,"Hauptstraße 35, Kellergasse 17",Obrigheim (Pfalz),1600!17. bis 19. Jahrhundert,"Hofanlage, 17. bis 19. Jahrhundert; Sichtfachwerkbau, bezeichnet 1610, teilweise spätbarocker Umbau des massiven Erdgeschosses bezeichnet 1786, Hoftor bezeichnet 1816, Scheunenkeller bezeichnet 1787; ehemaliges Kelterhaus (Kellergasse 17) bezeichnet 1787",,49.591933,8.203799
Ziehbrunnen,"Hauptstraße, bei Nr. 36/38",Obrigheim (Pfalz),1664,"Ziehbrunnen, Sandstein, bezeichnet 1664",,49.591772,8.204343
Spolie,"Hauptstraße, an Nr. 49",Obrigheim (Pfalz),1633,"Spolie, Bogenstein, bezeichnet 1633",,49.592389,8.204854
Protestantische Pfarrkirche,Hauptstraße 52,Obrigheim (Pfalz),1500!um 1500,"spätgotischer ehemaliger Chorturm, um 1500, Obergeschoss und Helm 1910; Saalbau, spätklassizistische und neugotische Motive, 1863-65; ehemaliger Friedhof; Kriegerdenkmal 1914/18 und 1939/45, Soldatengruppe",,49.592317,8.20506
Hofanlage,Hauptstraße 57,Obrigheim (Pfalz),1700!18. Jahrhundert,"Hofanlage, 18. Jahrhundert; stattlicher Torhausbau aus der ersten Hälfte des 18. Jahrhunderts, Fachwerkobergeschoss zweite Hälfte des 18. Jahrhunderts, Scheunenkeller bezeichnet 1804",,49.592645,8.20524
Saaßsche oder Inselmühle,Jahnstraße 9,Obrigheim (Pfalz),1700!18. und 19. Jahrhundert,"Vierseitanlage, 18. und 19. Jahrhundert; spätklassizistischer Krüppelwalmdachbau, bezeichnet 1862, Mühlengebäude, eine Pforte bezeichnet 1746, Hoftor bezeichnet 1733, Scheunenkellerzugänge bezeichnet 1739 und 1883",,49.591629,8.207398
Spolie,"Kellergasse, an Nr. 18",Obrigheim (Pfalz),1500!16. oder 17. Jahrhundert,"Spolie, Sandsteinrelief, 16. oder 17. Jahrhundert",,49.592695,8.204791
Hofanlage,"Rodenbacher Weg 1, Auf dem Gries 10",Quirnheim,1700!18. Jahrhundert,"Hofanlage, 18. Jahrhundert; eingeschossiger Krüppelwalmdachbau, teilweise Fachwerk; an Nr. 10 Bruchsteinscheune 18. Jahrhundert, Ökonomie von Nr. 1 von 1861",Kein Bild vorhanden,49.573927,8.119291
Katholische Pfarr- und Wallfahrtskirche St. Oswald,St. Oswald 9,Quirnheim,1706,"spätbarocker Saalbau, bezeichnet 1706 und 1707 mit Teilen des spätgotischen Vorgängers, in der spitzgiebligen Fassade Skulpturennischen; Turm mit Walmdach, nach 1945, Architekt Hans Fischer; mit Ausstattung; zugehörig:

Mariensäule, bezeichnet 1703
bei Nr. 5 Heiligenhäuschen; neugotisches Wegekreuz
bei Nr. 6 spätgotische Sakramentsnische aus der Martinskirche Grünstadt, um 1500
neben Nr. 6 Sandsteinkruzifix, bezeichnet 1902
an der Gartenmauer von Nr. 6 Kriegerdenkmal 1914/18, gotisches Lichthäuschen, zwei Opferstöcke, bezeichnet 1765 und 1918
in der Mauer am Zufahrtsweg zur Kirche Bildstock, bezeichnet 1908 mit älteren Teilen

",//commons.wikimedia.org/wiki/Category:St.Oswald_(Bo%C3%9Fweiler),49.574797,8.119373
Ausstattung der Katholischen Kirche,"Ebertsheimer Straße, in Nr. 2 (Katholische Kirche Mariae Himmelfahrt)",Quirnheim,1700!18. Jahrhundert,"Ausstattungsstücke des Vorgängers; Madonna, Mondsichelmadonna, beide 18. Jahrhundert; Pietà, hl. Katharina, beide Mitte des 18. Jahrhunderts; Kreuzigungsgruppe, Orgel, beide 19. Jahrhundert",Kein Bild vorhanden,49.58474,8.125688
Reliefplatte,"Ebertsheimer Straße, an Nr. 3",Quirnheim,1700!18. Jahrhundert,"Reliefplatte mit Merzschem Wappen, spätbarock, 18. Jahrhundert",Kein Bild vorhanden,49.584616,8.126017
Spolie,"Langgasse, an Nr. 15",Quirnheim,1723,"Ofenstein, bezeichnet 1723",Kein Bild vorhanden,49.584477,8.128549
ehemaliges Schulhaus,Langgasse 24,Quirnheim,1829,"stattlicher Putzbau, spätklassizistisches Erdgeschoss bezeichnet 1829, Korbbogenfenster, Obergeschoss und Krüppelwalmdach Anfang des 20. Jahrhunderts",Kein Bild vorhanden,49.584575,8.128248
Hofanlage,Neue Straße 12,Quirnheim,1800!19. Jahrhundert,"ausgedehnte Hofanlage, 19. Jahrhundert; zweieinhalbgeschossiges spätklassizistisches Wohnhaus, bezeichnet 1856",Kein Bild vorhanden,49.584951,8.124057
Hofanlage,Neue Straße 13,Quirnheim,1850!zweite Hälfte des 19. Jahrhunderts,"Hofanlage, zweite Hälfte des 19. Jahrhunderts; eineinhalbgeschossiges spätklassizistisches Wohnhaus, 1871",Kein Bild vorhanden,49.584574,8.123767
Protestantische Kirche,Neue Straße 16,Quirnheim,1100!12. Jahrhundert,"romanischer Rundturm, 12. Jahrhundert, Obergeschoss bezeichnet 1581 und 1911 (renoviert), Kegeldach 1960/62; gotischer Saalbau, Chor mit Rippenkreuzgewölbe, frühes 16. Jahrhundert; Friedhofsmauer mit Tor, bezeichnet 1539, Grabsteine des 18. und 19. Jahrhunderts",Kein Bild vorhanden,49.584433,8.122661
Quirnheimer Hof und Merzsches Schloss,Neue Straße 18,Quirnheim,1500!ab dem 16. Jahrhundert,"ehemals Hertlingshäuser Klosterhof; ausgedehnte Hofanlage; repräsentativer nachbarocker Mansardwalmdachbau, bezeichnet 1806; dreischiffiger Stall mit älteren Teilen, 16. und 17. Jahrhundert; in einer Scheune Wappenrelieffragment der Freiherrn von Merz, bezeichnet 1702 (?); klassizistisches Hoftor, weiteres Hoftor bezeichnet 1854; Gartenmauer",,49.584316,8.123266
Spolie,"Schmittgasse, an Nr. 16",Quirnheim,1700!18. Jahrhundert,spätbarocker Christuskopf,,49.585464,8.12839
Denkmalzone Ehemaliges Schloss,"Von-Dalberg-Straße 13, 19, 19a, 26, 26a, 28 und 30",Ruppertsberg,1200!13. Jahrhundert,"frühere Talburg, wohl im 13. Jahrhundert entstanden, im 18. Jahrhundert zur Vierflügelanlage ausgebaut, seit dem späten 18. Jahrhundert Aufteilung in mehrere Privathäuser; ehemals von einem Graben umgebene Anlage, auf zwei Seiten von Wohngebäuden eingefasst, westlich davon Wirtschaftshof, mittelalterliche und barocke Baureste, Zeugnis der grundherrlichen Vergangenheit des Dorfes",Kein Bild vorhanden,49.401261,8.198525
Denkmalzone Friedhof,Obergasse,Ruppertsberg,1830!um 1830,"um 1830 angelegt, Umfassungsmauer 18. oder 19. Jahrhundert; Friedhofskreuz, 1830; Grabmäler: Julius Eckel († 1874), dreiteiliges Familiengrabmal, um 1880 von Jakob Menges (?), Kaiserslautern; Franziska Paulina Schulz († 1873), Marmor, spätklassizistisch",Kein Bild vorhanden,49.401728,8.192697
Denkmalzone Raiffeisenstraße,Raiffeisenstraße 1 und 3,Ruppertsberg,1602,"Katholischer Pfarrhof; Nr. 1 ehemaliges Pfarrhaus, eineinhalbgeschossiger Putzbau, spätgotische und Renaissance-Motive, bezeichnet 1602; Nr. 3 zweieinhalbgeschossiger Putzbau, um 1850, nachbarockes Nebengebäude, bezeichnet 1806, über älteren Resten, Scheune mit zwei Torfahrten, eine bezeichnet 1589, weiteres Wohnhaus, eineinhalbgeschossig, und Scheune, beide um 1850, Gartenmauer 16. bis 19. Jahrhundert",Kein Bild vorhanden,49.401018,8.196299
Winzerhof,Forstgasse 2,Ruppertsberg,1500!16. bis 19. Jahrhundert,"Winzerhof, Vierseithof, 16. bis 19. Jahrhundert; Wohnhaus mit Krüppelwalmdach, im Kern 1599, Veränderungen 1650, im 18. Jahrhundert und 1928, Kellerabgang bezeichnet 1650, Anbau, teilweise Fachwerk, wohl 17. Jahrhundert, Toranlage bezeichnet 1599 (?), Fachwerkobergeschoss 18. Jahrhundert; Bruchstein-Scheune 1834; Gartenmauer 16. Jahrhundert",Kein Bild vorhanden,49.399304,8.195775
Hofanlage,Hauptstraße 1,Ruppertsberg,1500!16. bis 19. Jahrhundert,"Hofanlage, 16. bis 19. Jahrhundert; Wohnhaus, im Kern aus den 1580er Jahren, teilweise Fachwerk, 16. Jahrhundert, Krüppelwalmdach, 18. Jahrhundert, Kellerabgang bezeichnet 158?; Bruchstein-Scheune, 1846 über älteren Resten, Ökonomie mit Pultdach, wohl 1846; Toranlage wohl um 1580",Kein Bild vorhanden,49.399437,8.195275
Mannpforte,"Hauptstraße, an Nr. 9",Ruppertsberg,1500!16. Jahrhundert,"Mannpforte, spätgotisch, Wappenstein, 16. Jahrhundert",Kein Bild vorhanden,49.399341,8.19696
Portal,"Hauptstraße, an Nr. 12",Ruppertsberg,1547,"Portal, bezeichnet 1547",Kein Bild vorhanden,49.399373,8.194766
Torfahrt,"Hauptstraße, an Nr. 16",Ruppertsberg,1771,"Torfahrt, spätbarock, bezeichnet 1771",Kein Bild vorhanden,49.399365,8.194985
Torfahrt,"Hauptstraße, an Nr. 18",Ruppertsberg,1767,"Torfahrt, spätbarock, bezeichnet 1767",Kein Bild vorhanden,49.399357,8.195238
Heiligenhäuschen,"Hauptstraße, Ecke Mühlweg",Ruppertsberg,1891,"neugotischer Bildstock in Form eines Heiligenhäuschens, Ädikula mit Pietà, Sandstein, 1891",Kein Bild vorhanden,49.399165,8.193696
Wohnhaus,Kirchstraße 3,Ruppertsberg,1730,"spätbarocker Walmdachbau, Torfahrt bezeichnet 1730; straßenbildprägend",Kein Bild vorhanden,49.400313,8.194439
Katholische Pfarrkirche St. Martin,Kirchstraße 11,Ruppertsberg,1500!Anfang des 16. Jahrhunderts,"dreischiffige spätgotische Hallenkirche, Anfang des 16. Jahrhunderts, Chorjoch wohl älter (Ende des 13. Jahrhunderts), neugotischer Chorschluss, Verlängerung nach Westen und Turm 1859/60, Architekt K. Kaercher, Neustadt an der Weinstraße; südlich neugotisches Missionskreuz, 1906 von Julius Renn, Speyer",Kein Bild vorhanden,49.400782,8.196012
Spolien,"Mittelgasse, an Nr. 2",Ruppertsberg,,"römische Säulenfragmente; Sockel einer Nepomok-Statue, bezeichnet 1754",Kein Bild vorhanden,49.400263,8.195547
Schulhaus,Mittelgasse 7,Ruppertsberg,1729,"stattlicher spätbarocker Walmdachbau, bezeichnet 1729; platzbildprägend",Kein Bild vorhanden,49.400467,8.196134
Katholisches Schwesternhaus,Mittelgasse 9,Ruppertsberg,1900!um 1900,"späthistoristischer Bruchsteinbau mit sandsteingegliederter Blankziegelfassade, um 1900; Skulptur der hl. Familie, von H. Pauly, Speyer",Kein Bild vorhanden,49.400271,8.196237
Winzerhof,Mittelgasse 16,Ruppertsberg,1700!18. Jahrhundert,"Winzerhof, 18. Jahrhundert; eingeschossiges spätbarockes Hochkellerhaus auf L-förmigem Grundriss, angeblich 1785, Torfahrt mit Wappen, bezeichnet 1617",Kein Bild vorhanden,49.399524,8.19588
Teepavillon,"Obergasse, zu Nr. 2",Ruppertsberg,1844,"Teepavillon des Weinguts Bürklin-Wolf, klassizistischer Kubus mit Zeltdach, 1844; ortsbildprägend",Kein Bild vorhanden,49.401257,8.191227
Dreiseithof,Obergasse 12,Ruppertsberg,1800!frühes 19. Jahrhundert,"Dreiseithof, im Kern aus dem frühen 19. Jahrhundert, über älteren Resten (um 1600); Torfahrt bezeichnet 1767, am Wohnhaus Kellerfenstergewände, um 1600",Kein Bild vorhanden,49.400846,8.193386
Hofanlage,Obergasse 14 und 16,Ruppertsberg,1700!18. Jahrhundert,"spätbarockes Doppelanwesen, 18. Jahrhundert; Nr. 14 Wohnhaus mit ausgesteintem Fachwerkobergeschoss (verputzt), wohl 1762; Nr. 16 gleichzeitig; Torfahrt bezeichnet 1762; Nebengebäude im Kern aus dem 18. Jahrhundert",Kein Bild vorhanden,49.400654,8.193564
Keilstein,"Obergasse, an Nr. 15",Ruppertsberg,1766,"Keilstein der ehemaligen Torfahrt, bezeichnet 1766",Kein Bild vorhanden,49.400756,8.193655
Torfahrt und Keller,"Obergasse, an Nr. 17",Ruppertsberg,1592!ab 1592,"Mannpforte, bezeichnet 1592, Torfahrt um 1800, hofseitiger Kellerabgang um 1600, Ersatz der Flachdecke durch preußische Kappen um 1800",Kein Bild vorhanden,49.400646,8.193705
Dreiseithof,Obergasse 21,Ruppertsberg,1500!16. bis 19. Jahrhundert,"Dreiseithof, 16. bis 19. Jahrhundert; großvolumiges spätbarockes Wohnhaus, bezeichnet 1723, ehemalige Pforte bezeichnet 1616, spätgotischer Nebentrakt, 16. oder 17. Jahrhundert; Scheune, 1824",Kein Bild vorhanden,49.400146,8.194272
Gaststätte „Zum Winzer“,Obergasse 23,Ruppertsberg,1700!zweite Hälfte des 18. Jahrhunderts,"spätbarockes Hochkellerhaus mit Krüppelwalmdach, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.399611,8.194533
Wohnhaus,Obergasse 34,Ruppertsberg,1580,"spätbarockes Hochkellerhaus mit Mansardgiebeldach, im Kern von 1580, Erweiterungen und Überformungen bezeichnet 1580, 1777 und 1780",Kein Bild vorhanden,49.399784,8.194302
Wohnhaus,Raiffeisenstraße 4/6,Ruppertsberg,1665,"Wohnhaus, teilweise reiches Zierfachwerk, bezeichnet 1665, teilweise Überformung wohl im 18. Jahrhundert",Kein Bild vorhanden,49.401341,8.196691
Torfahrt,"Raiffeisenstraße, an Nr. 7",Ruppertsberg,1730!um 1730,"Torfahrt, um 1730",Kein Bild vorhanden,49.401918,8.195909
Wohnhaus,Schloßstraße 1,Ruppertsberg,1750!um 1750,"spätbarocker Putzbau über Hochkeller, ausgebautes Krüppelwalmdach, wohl um 1750; straßenbildprägend",Kein Bild vorhanden,49.40045,8.198075
Toranlage,"Schloßstraße, an Nr. 17",Ruppertsberg,1600!um 1600,"zweiteilige Toranlage, wohl um 1600",Kein Bild vorhanden,49.400663,8.196872
Relief und Torpfeiler,"Von-Dalberg-Straße, an Nr. 9",Ruppertsberg,1730!um 1730/40,"Rokoko-Relief, wohl um 1730/40, Pfeiler der Torfahrt",Kein Bild vorhanden,49.400043,8.198145
Schlussstein,"Von-Dalberg-Straße, an Nr. 10",Ruppertsberg,1757,"Schlussstein der ehemaligen Torfahrt, bezeichnet 1757",Kein Bild vorhanden,49.400215,8.198302
Villa,Weinstraße 82,Ruppertsberg,1890!um 1890,"reiche Neurenaissance-Villa, um 1890",Kein Bild vorhanden,49.403264,8.185882
Wegekreuz,am Bergweg südöstlich des Ortes,Ruppertsberg,1914,"Wegekreuz, umfriedetes Sandsteinkreuz, Metallkorpus, 1914; errichtet zu Ehren des Kriegers Wilhelm Köhr, gefallen zu Beginn des Ersten Weltkriegs",Kein Bild vorhanden,49.396228,8.210558
Wegekreuz,am Mühlweg südwestlich der Ortslage,Ruppertsberg,1900!um 1900,"Wegekreuz, Sandsteinkreuz, Zink-Hohlguss-Korpus, um 1900",Kein Bild vorhanden,49.396063,8.191181
Wegekreuz,an der Deutschen Weinstraße südlich der Ortslage von Deidesheim bei der Abfahrt auf die K 10,Ruppertsberg,1864,"Wegekreuz, Arma Christi, 1864",Kein Bild vorhanden,49.398555,8.185263
Weinberghäuschen,an der K 10 nach Deidesheim nahe der Einmündung auf die Deutsche Weinstraße,Ruppertsberg,1820!um 1820/30,"Weinberghäuschen, kleiner Hausteinbau, um 1820/30",Kein Bild vorhanden,49.398221,8.187358
Wegekreuz,an der Kreuzung Bergweg/Haßlocher Weg südöstlich der Ortslage,Ruppertsberg,1890!um 1890,"Wegekreuz, neugotisches Schaftkreuz, Metallkorpus, um 1890",Kein Bild vorhanden,49.394376,8.203739
Bildstock,südlich des Ortsrandes bei der Lehmgrube an der Kreuzung Bergweg/Tränkweg,Ruppertsberg,1863,"Bildstock, neugotische Säule, Aufsatz mit Rokoko-Motiven, 1863",Kein Bild vorhanden,49.392205,8.196636
Wegekreuz,westlich der Deutschen Weinstraße bei den Gewannen Am Kreuz/Am Königsbacher Weg,Ruppertsberg,1890!um 1890/1900,"Wegekreuz, neugotisches Schaftkreuz, Metallkorpus, um 1890/1900",Kein Bild vorhanden,49.396279,8.178126
Wegekreuz,südwestlich der Ortslage an der Kreuzung Bergweg/Mühlweg,Ruppertsberg,1900!um 1900,"Wegekreuz, um 1900",,49.391743,8.190511
