Hauptstraße 4,Hauptstraße 4,Windesheim,,"Hofanlage, zweite Hälfte des 18. und 19. Jahrhundert; spätbarockes Fachwerkhaus, bezeichnet 1789",,49.905927,7.815557
Hauptstraße 6,Hauptstraße 6,Windesheim,,"Hofanlage; barockes Fachwerkhaus, 18. Jahrhundert",,49.905995,7.815666
Hauptstraße 14,Hauptstraße 14,Windesheim,,"klassizistischer Krüppelwalmdachbau, Fachwerk verputzt, bezeichnet 1792",,49.906455,7.816288
Hauptstraße 17,Hauptstraße 17,Windesheim,,"barockes Fachwerkhaus, teilweise massiv, Ende des 17. Jahrhunderts",,49.906669,7.816519
Hauptstraße 18,Hauptstraße 18,Windesheim,,"spätbarockes Fachwerkhaus, teilweise massiv, bezeichnet 1791",,49.906529,7.81669
Kirchgasse 2,Kirchgasse 2,Windesheim,,"ehemaliges evangelisches Pfarrhaus; spätbarocker Krüppelwalmdachbau, bezeichnet 1771; Grabplatte 16. Jahrhundert",,49.904495,7.815333
Kirchgasse 4,Kirchgasse 4,Windesheim,,"evangelische Pfarrkirche; ehemals St. Michael, romanischer Westturm, Mitte des 12. Jahrhunderts (?), gotischer Chor, spätgotisches Langhaus, bezeichnet 1517, barocker Umbau 1778/79",,49.9047,7.8161
"Kreuznacher Straße, auf dem Friedhof","Kreuznacher Straße, auf dem Friedhof",Windesheim,,"Grabmal Dheil, klassizistisches Grabmal, um 1940",,49.867155,7.750329
Kreuznacher Straße 1,Kreuznacher Straße 1,Windesheim,,"im Kern barockes Fachwerk-Wohnhaus, im 19. und 20. Jahrhundert verändert",,49.905633,7.815612
Kreuznacher Straße 12,Kreuznacher Straße 12,Windesheim,,"ehemaliges Schulhaus; eingeschossiger Mansarddachbau, Heimatstil, um 1910",,49.903508,7.81641
Kreuznacher Straße 19,Kreuznacher Straße 19,Windesheim,,"ehemaliges Gasthaus „Zur Stadt Kreuznach“; Vierflügelanlage, um 1850; spätklassizistischer Krüppelwalmdachbau, Wirtschaftsgebäude teilweise Fachwerk",,49.90406,7.81741
Lindenstraße 1,Lindenstraße 1,Windesheim,,"barockes Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts, überformt um die Mitte des 19. Jahrhunderts",,49.90556,7.81512
Lindenstraße 4,Lindenstraße 4,Windesheim,,"spätklassizistischer Vierseithof, Mitte des 19. Jahrhunderts",,49.90562,7.81357
Lindenstraße 5,Lindenstraße 5,Windesheim,,"barockes Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",,49.90563,7.81445
Lindenstraße 7,Lindenstraße 7,Windesheim,,"barockes Fachwerkhaus, teilweise massiv, 18. Jahrhundert, Erdgeschossfenster um 1770, klassizistische Haustür bezeichnet 1841, Werkstein-Spolie bezeichnet 1582",,49.90559,7.81445
Lindenstraße 23,Lindenstraße 23,Windesheim,,"barockes Fachwerkhaus, teilweise massiv, 17. Jahrhundert (?)",,49.90515,7.813727
Rathausplatz 1/3,Rathausplatz 1/3,Windesheim,,"Rathaus; Rundbogenstil, um 1850",,49.90552,7.81519
Bergstraße,Bergstraße,Winterbach (Soonwald),,"Schule; später Heimatstilbau, 1938, 1958 erweitert",,49.873021,7.637179
Soonwaldstraße 1/3,Soonwaldstraße 1/3,Winterbach (Soonwald),,"ehemaliges Gasthaus „Zum Soonwald“; L-förmige Baugruppe, teilweise Fachwerk, Mitte des 19. Jahrhunderts",,49.87392,7.63889
Soonwaldstraße 6,Soonwaldstraße 6,Winterbach (Soonwald),,"evangelische Filialkirche; spätklassizistischer Saalbau, 1847–50",,49.875154,7.637743
Soonwaldstraße 17,Soonwaldstraße 17,Winterbach (Soonwald),,"Hofanlage, erste Hälfte des 19. Jahrhunderts; Einfirsthaus, teilweise Fachwerk, Krüppelwalmdach, Schuppen, teilweise verschiefert",,49.87545,7.63653
"Soonwaldstraße, Ecke Rathausstraße","Soonwaldstraße, Ecke Rathausstraße",Winterbach (Soonwald),,"gusseiserner Pumpbrunnen, bezeichnet 1888",,,
"an der K 29, östlich des Ortes","an der K 29, östlich des Ortes",Winterbach (Soonwald),,"Wegweiser, klassizistischer Sandstein-Obelisk, um 1820/30",,,
Mühlenstraße 2,Mühlenstraße 2,Winterburg,,"ehemalige Mühle mit Wohnhaus und Mühlengebäude, zweite hälfte des 19. Jahrhunderts",,49.86068,7652
Soonwaldstraße 13,Soonwaldstraße 13,Winterburg,,"ehemaliges Gasthaus; Streckhof, erste Hälfte des 19. Jahrhunderts; Fachwerkhaus, verputzt, bezeichnet 1829, Wirtschaftsgebäude",,49.86325,7.64866
Soonwaldstraße 15,Soonwaldstraße 15,Winterburg,,"Evangelische Kirche; frühklassizistischer Saalbau, 1782–84, Landbaumeister Gottlieb Lindemann, Birkenfeld",,49.863182,7.649294
Soonwaldstraße 18,Soonwaldstraße 18,Winterburg,,"ehemalige Gerberei; Hofanlage, Mitte des 18. Jahrhunderts; barockes Fachwerkhaus und Fachwerk-Gebereigebäude",,49.86328,7.65073
(an) Soonwaldstraße 30,(an) Soonwaldstraße 30,Winterburg,,"Türblatt, wohl Anfang des 19. Jahrhunderts",,49.86338,7.64868
Soonwaldstraße 36,Soonwaldstraße 36,Winterburg,,"ehemalige Schule; Heimatstilbau, um 1900/10; ehemaliger Türsturz, bezeichnet 1634",,49.863822,7.647611
nordwestlich des Ortes,nordwestlich des Ortes,Winterburg,,"Schloss Winterburg; wenige Reste des 1325 erbauten, 1689 zerstörten Schlosses; barockes Amtshaus, teilweise verschiefertes Fachwerk, 1749; Fachwerk-Nebengebäude, bezeichnet 1719",,49.861448,7.651347
