"Denkmalzone Siedlung am Fichteplatz (Fichteplatz 1–11 (ungerade Nummern), An der Philippsschanze 2–24 (gerade Nummern) und 19, Nikolaus-Becker-Straße 1–9 (ungerade Nummern) und 2–10 (gerade Nummern), Obere Zahlbacher Straße 42–46 (gerade Nummern) und 52–70 (gerade Nummern), Pariser Straße 25–41 (ungerade Nummern), Schneckenburger Straße 1–15 (ungerade Nummern) und 2–14 (gerade Nummern))", Mainz-Oberstadt,"einheitliche Wohnanlage aus etwas 1000 Wohnungen, 1925–28 vom Städtische Hochbauamt unter Fritz Luft errichtet, Gestaltung und Ausführung verschiedene Mainzer Architekten; auf trapezförmigem Terrain vier geöffnete, in einzelne Hausgruppen unterteilte und Grünflächen einschließende Blöcke, Biberschwanzwalmdächer, Erker, Balkone, Giebelgauben, Schmuckformen in Steinguss, Formen des Heimatstils und des Expressionismus; beispielhaft werden erfüllt die zeitgenössischen Forderungen nach Luft, Sonne und moderner Ausstattung; nach Größe, Konzeption und Erhaltungszustand eine der bedeutendsten Siedlungen des Landes, städtebaulich bedeutsam"
Denkmalzone Stadtpark (An der Favorite/Abtsgasse), Mainz-Oberstadt,"„Neue Anlage“, nach 1820 von Gartenbauer Peter Wolf, im Kern älter; Fachwerkhaus mit Klinkergefachen, 19. Jahrhundert; barocke Herkules-Statue; barocker Rhenus-Torso von Johann Wolfgang Fröhlicher; Marmorbüste Peter Wolf († 1832), Brunnenfigur des ehemaligen Tritonbrunnens, 1862 von Heinrich Barth, Mainz; moderne Plastiken; sechs kreisförmig angeordnete Pappeln, Anfang des 19. Jahrhunderts; Denkmal zur „Erinnerung an das XI. deutsche Bundesschiessen Mainz 1894“ von Konrad Sutter, Ausführung Eduard Hermann Schmahl"
Denkmalzone Thomannstraße 6/8 und Hechtsheimer Straße 109, Mainz-Oberstadt,"kleine Gruppe von Beamtenwohnhäusern, zweigeschossige Putzbauten mit Loggien und verschieferten Walmdächern, 1925/26 vom Volksstaat Hessen errichtet durch Architekt Luley, Hochbauamt Mainz"
"Denkmalzone Trajanstraße 1–11 (ungerade Nummern), Augustusstraße 2 und 4, Germanikusstraße 4/6", Mainz-Oberstadt,"Wohnsiedlung auf dreieckiger Grundfläche; Walmdachbauten in unterschiedlich großen Blöcken, zur Trajanstraße hin schlossartig gruppiert, Heimatstil- und expressionistische Motive, mit umfriedeten Vorgärten und begrüntem Innenhof, 1924/25 von Fritz Luft, Hochbauamt Mainz"
Denkmalzone Zitadelle (Zitadellenweg 1), Mainz-Oberstadt,"regelmäßige Rechteckanlage mit vier Eckbastionen, Graben und Contrescarpe, Kalkstein- und Sandsteinmauerwerk, ab 1655, Bastionen Germanicus und Alarm 1659 vollendet, Bastionen und Kurtinen Drusus und Tacitus 1661 vollendet; rheinseitige Toranlage der Haupttraverse, bezeichnet 1660, Architekt Antonio Petrini; dreiflügeliger Kommandantenbau, 1696 begonnen, 1833 erhöht, nach Kriegszerstörung 1950 in ursprünglicher Form als zweigeschossiger Mansarddachbau wiederhergestellt; Koppelkompaniekaserne, 1914; Citadellkaserne, 1861; Kasino- und Küchenbau (neubarock)"
Am Gautor 15, Mainz-Oberstadt,"viergeschossiges neubarock/neuklassizistisches Eckwohnhaus, 1914, Architekt Peter Crochet"
"Am Klostergarten 1, Am Stiftswingert 5", Mainz-Oberstadt,"Doppelhaus, zehnachsiger neuklassizistischer Eckbau, 1920, Architekt Reinhold Weisse"
Am Klostergarten 3, Mainz-Oberstadt,"Walmdachbau, klassizistische Motive, 1920, Architekt Reinhold Weisse"
Am Klostergarten 5/7 und 9/11, Mainz-Oberstadt,"zwei achtachsige Doppelwohnhäuser mit Standerkern, 1920, Architekt Franz Plaul"
"Am Klostergarten 15, Am Rosengarten 23", Mainz-Oberstadt,"Doppelwohnhaus, Nr. 15 mit eingeschossigen Vorbauten, Nr. 23 mit Eingangsvorbau mit Pultdach, 1920, Architekt Georg Bayer"
Am Linsenberg/Ecke Langenbeckstraße, Mainz-Oberstadt,"Fort Joseph, zwischen 1713 und 1724 angelegt, an der Westseite Kriegerdenkmal 1914/1918, Otto Schneider, Mainz"
Am Pulverturm 13, Mainz-Oberstadt,"ehemalige Kunst- und Gewerbeschule und gewerbliche Berufsschule, heute Universitätsgebäude für den medizinischen Fachbereich; viergeschossige durchfensterte Vierflügelanlage mit Flachdach, der Südflügel sechsgeschossig, 1929–33, Architekt Hermann Graf"
Am Römerlager 25–31 (ungerade Nummern), Mainz-Oberstadt,"Nr. 25–29 Trakt aus drei Wohnhäusern, Nr. 31 Doppelwohnhaus, zweigeschossige sandsteingeglieder Putzbauten mit dreigeschossigen Mittelachsen und Zwerchhaus, 1924 nach Plänen des städtischen Hochbauamtes"
Am Rosengarten 1, Mainz-Oberstadt,"repräsentative Villa im Landhausstil, Putzbau mit abgewalmtem Mansarddach, Gartenpavillon, 1911, Architekt Franz Plaul"
Am Rosengarten 2, Mainz-Oberstadt,"nachklassizistische Villa, Kubus mit Zeltdach, Einfriedung mit zwei Eckpavillons, 1910, Architekt Reinhold Weisse"
Am Rosengarten 4, Mainz-Oberstadt,"Jugendstil-Villa, kunststeingegliederter kubischer Putzbau, 1912, Architekten Jacob Krug und Georg Finke, Darmstadt"
Am Rosengarten 5, Mainz-Oberstadt,"Putzbau mit Sandsteinvorbau und Mansardwalmdach, 1912, Architekten Franz Plaul"
(an) Am Rosengarten 7, Mainz-Oberstadt,"Säulenaltan am veränderten Wohnhaus, 1920, Architekt Franz Gill"
Am Rosengarten 12/14, Mainz-Oberstadt,"Doppelhaus mit Zwerchhäusern, für französische Offiziersfamilien, 1920, Architekten Ludwig Becker und Anton Falkowski"
Am Rosengarten 21, Mainz-Oberstadt,"Eckhaus mit Giebelrisalit und Balkon, 1920 von Georg Bayer"
Am Rosengarten 25, Mainz-Oberstadt,"ein Einzel- und zwei Doppelwohnhäuser mit aufwändigen Portaleinfassungen und Säulenaltanen, 1920 von Adam J. Freitag"
Am Stiftswingert 3, Mainz-Oberstadt,"Putzbau, teilweise lisenengegliedert, 1920 von Reinhold Weisse"
Am Wildgraben 29, Mainz-Oberstadt,"Schule mit ehemaligem Lehrerwohnhaus; Lehrerwohnhaus mit Kniestock, teilweise Zierfachwerk, 1899/1900"
Am Wildgraben 33, Mainz-Oberstadt,"barockes Wohnhaus, teilweise Zierfachwerk, erste Hälfte des 18. Jahrhunderts"
An der Favorite 2, Mainz-Oberstadt,"fünfachsiger Walmdachbau mit einschwingender Fassade, 1922"
An der Favorite 4, Mainz-Oberstadt,"Walmdachbau mit Giebelrisaliten und Loggien, bezeichnet 1922"
An der Goldgrube 44, Mainz-Oberstadt,"Katholische St. Albanskirche; sechsachsiger Rechtecksaal mit Turm, 1951/52, Architekt Franz Mertes"
An der Karlsschanze 7, Mainz-Oberstadt,"Villa im Landhausstil, Putzbau, teilweise Fachwerk, 1911, Architekt Th. Ferber, Berlin; Garagenanbau in analogen Formen, 1914, Architekten Jacob Krug und Georg Finke, Darmstadt"
An der Karlsschanze 10, Mainz-Oberstadt,"Jugendstil-Villa, Putzbau, teilweise Zierfachwerk (verputzt), 1911, Architekt Jacob Krug, Darmstadt"
An der Karlsschanze 12, Mainz-Oberstadt,"kubischer Putzbau mit Mansarddach, 1908/09 von Georg Bayer"
(an) An der Karlsschanze 16, Mainz-Oberstadt,"Portalzone, Hauptportal und Personaleingang, Jugendstil, am nach Kriegseinwirkungen vereinfacht und verändert wiederaufgebauten Wohnhaus, 1909, Architekt Jacob Krug, Darmstadt"
Auf dem Albansberg 1, Mainz-Oberstadt,"kleine Villa im Landhausstil mit Pseudo-Mansarddach, 1909, Architekt Adam J. Freitag, Veranda 1949"
(an) Auf dem Albansberg 16, Mainz-Oberstadt,"Hauszeichen, barockes Rotsandsteinrelief, bezeichnet 1707"
Auf der Bastei 1 und 3, Mainz-Oberstadt,"ehemalige Villen Behnke; anspruchsvolle, durch Laufgang verbundene neubarocke Zwillingsvillen, bezeichnet 1913/14, Architekt Paul Kubo, Nr. 3 mit ursprünglichem Mansarddach"
Auf der Bastei 2, Mainz-Oberstadt,"ehemalige Villa Jung; zweieinhalbgeschossige Villa in strengen Formen, kunststeingegliederter Putzbau mit Portalvorbau, 1913, Architekt Professor Albin Müller, Darmstadt"
(bei) Auf der Steig 2a, Mainz-Oberstadt,"Kartusche, bezeichnet 1702"
Auf der Steig 10, Mainz-Oberstadt,"villenartiger Zeltdachbau, teilweise Fachwerk, 1909/10, Architekt Paul Kubo"
Auf der Steig 12/14, Mainz-Oberstadt,"unterschiedlich gegliedertes Doppelhaus mit Krüppelwalm- bzw. Fußwalmdach, 1909, Architekt Paul Kubo"
(bei) Auf der Steig 16, Mainz-Oberstadt,"Gedenkstein für die im Ersten Weltkrieg eingesetzten Schwestern des ehemaligen Alice-Krankenhauses, Kunststeinrelief, 1920er Jahre"
Augustusstraße, Mainz-Oberstadt,"Bastion Alexander, um 1660; aus Sand- und Kalksteinblöcken, Mauerreste der neupreußischen Polygonalbefestigung, 1876 ff."
Augustusstraße, Mainz-Oberstadt,"Alexanderturm; wahrscheinlich auf römischen Fundamenten, aufgehendes mittelalterliches Bruchsteinmauerwerk, kuppelgewölbtes Untergeschoss mit rundbogigem Eingang aus Rotsandstein, 1500, Turmhelm neu, nördlicher Ansatzpunkt des mittelalterlichen Mauerrings erkennbar"
"Augustusstraße 1/3, Römerlager 28", Mainz-Oberstadt,"Beamtenwohnhaus; zwei im Winkel zusammengestellte Baukörper mit hohem Mansardwalmdach, eingestellter Treppenturm, expressionistische Einzelformen, bezeichnet 1928, Architekt Benz, Hessisches Hochbauamt"
"Augustusstraße 2, 4", Mainz-Oberstadt,"zwei gleichartige Doppelhäuser mit Walmdächern, 1924/25 von Fritz Luft"
Backhaushohl 4, Mainz-Oberstadt,"Katholische Pfarrkirche St. Achatius; Saalbau, 1809/10, Architekt François-Auguste Cheussey; Kreuzigungsgruppe 1908, Kriegerdenkmal 1922, Grabsteine frühes 19. Jahrhundert"
Bastion Martin, Mainz-Oberstadt,"Bastion Martin; Teil des 1655 begonnenen Bastionsgürtels, nur noch Mauerreste erhalten"
Bretzenheimer Straße ohne Nummer, Mainz-Oberstadt,"Brunnenanlage, kubischer Rotsandsteinquaderbau, erste Hälfte des 19. Jahrhunderts"
Bretzenheimer Straße 25, Mainz-Oberstadt,"barocker Krüppelwalmdachbau, 18. Jahrhundert"
Drususstraße 6, Mainz-Oberstadt,"dreigeschossiges Eckhaus, 1866, Architekt wohl Wilhelm Usinger"
Drususstraße 12, Mainz-Oberstadt,"anspruchsvolles dreigeschossiges Zeilenwohnhaus, 1866, Architekt wohl Wilhelm Usinger"
Drususstraße 16, Mainz-Oberstadt,"dreigeschossiges Zeilenwohnhaus, 1882, Architekt Carl Strebel"
Drususwall 48, Mainz-Oberstadt,"villenartiger Putzbau im Landhausstil, 1911, Architekt Jacob Secker"
Drususwall 52, Mainz-Oberstadt,"Hälfte einer Doppelvilla im Landhausstil, 1911, Architekt Jacob Secker"
Germanikusstraße 14/16, Mainz-Oberstadt,"Doppelhaus mit Walmdach, expressionistische Motive, 1924/25 von Fritz Luft"
"Göttelmannstraße 48, 50/52 und 54", Mainz-Oberstadt,"Walmdachbauten in reichem Landhausstil, 1911/12 von Paul Kubo"
Hechtsheimer Straße 62, Mainz-Oberstadt,"Villa in schlichtem Landhausstil, 1911/12, Architekt Franz Plaul"
Hechtsheimer Straße 64–76 (gerade Nummern), Mainz-Oberstadt,"Wohnhausbauten für französische Offiziere; Nrn. 64–68 und 72–76 dreiflügelige Anlagen mit Nr. 70 als Mittelpunkt, 1920 von Ludwig Becker und Anton Falkowski"
Hechtsheimer Straße 105, Mainz-Oberstadt,"dreigeschossiger Flachdachbau im Bauhausstil, 1929, Architekt Christian Musel"
Hechtsheimer Straße 107, Mainz-Oberstadt,"Villa, Ziegelbau mit Walmdach, 1929, Architekt Peter Gustav Rühl"
Hechtsheimer Straße 109, Mainz-Oberstadt,"Beamtenwohnhaus, kubischer Walmdachbau, 1925, Architekt Philipp Luley"
Heinrich-von-Gagern-Straße, Mainz-Oberstadt,"Denkmal der Siedlungsgemeinschaft des Ketteler-Bauvereins für die Toten des Zweiten Weltkriegs, Pfeiler mit Bronzetondo (Reliefbüste des Mainzer Bischofs von Ketteler), Umfassungsmauer und Eisengitter, nach 1924"
Jägerstraße 24/26, Mainz-Oberstadt,"Doppelwohnhaus mit dreigeschossigen Mittelrisaliten, 1923–25 von Ludwig Becker und Anton Falkowski"
Jägerstraße 27, Mainz-Oberstadt,"Reste der Einfriedung der ehemaligen Kaserne des Fuß-Artillerie-Regiments Nr. 3, um 1910"
Jägerstraße 33, Mainz-Oberstadt,"ehemaliges Kasernengebäude; viergeschossige Dreiflügelanlage, Neurenaissance, stattliche Umfriedung, um 1910"
Johann-Joachim-Becher-Weg, Mainz-Oberstadt,"Fort Bingen; Überreste, bestehend aus einem Abschnitt der Kapitalpoterne und unterer Ebene eines Flankenkasemattenkorps, 1863–66 von Gustav Treumann mit Beteiligung von Frosch und Götze"
Kartaus 1/3, Mainz-Oberstadt,"Doppelhaus mit abgewalmtem Mansarddach, 1911/12, Architekt Paul Kubo"
Kartaus 5/7, Mainz-Oberstadt,"Doppelhaus mit abgewalmtem Mansarddach, 1911/12, Architekt Paul Kubo"
Kartaus 9/11, Mainz-Oberstadt,"Doppelhaus mit abgewalmtem Mansarddach, Risalite mit Giebelmansarddach, 1911/12, Architekt Paul Kubo"
Kartaus 13/15, Mainz-Oberstadt,"Doppelhaus, Krüppelwalmdachbau mit gleich hohen Querbauten, 1911/12, Architekt Paul Kubo"
Kästrich 1, Mainz-Oberstadt,"Haus Zum Fuchs; neubarockes Beamtenwohnhaus, dreigeschossiger Mansarddachbau mit zwei Schauseiten, 1907/08, Architekten Kurt Röhrich und Paul Kubo, unter Verwendung barocker Architekturteile"
"Kästrich 2, 2a, 2b", Mainz-Oberstadt,"Dreifachhaus, viergeschossige Rotziegelbauten, 1864, Architekt Christian Lothary"
(an) Kästrich 3, Mainz-Oberstadt,"reliefierter Scheitelstein, 1907/08, zur Erinnerung an die Pulverturmexplosion 1857"
Kästrich 8, Mainz-Oberstadt,Verwaltungsbau der ehemaligen Brauerei Schöfferhof-Dreikönigshof; Klinkerfassade
Kästrich 12, Mainz-Oberstadt,"ehemaliges St. Vinzenz- und Elisabeth-Hospital; heute Wohnhaus, Zweiflügelanlage mit Mittelrisaliten, neugotische Motive, 1868–70, Architekt Joseph Wessicken, Erweiterung 1893/94, Architekt Peter Gustav Rühl, und 1899/1900, Architekt Franz Gill"
"Kästrich 27, 31, 37, 47", Mainz-Oberstadt,auf römischen Fundamenten aufbauende Teile der mittelalterlichen Stadtmauer
(an) Kästrich 37, Mainz-Oberstadt,"Hausmadonna, um 1700"
Kupferbergterrasse 14, Mainz-Oberstadt,"viergeschossiger Neurenaissancebau, 1866, Architekt Conrad Kraus"
Kupferbergterrasse 15, Mainz-Oberstadt,"Alexanderkaserne; Rotsandstein- und Quadermauerwerksbau mit zinnenbekrönten Risaliten und Ecken, 1862/63, Architekt von Tiedemann"
Kupferbergterrasse 16, Mainz-Oberstadt,"dreigeschossiger herrschaftlicher Neurenaissancebau mit barocken und klassizistischen Motiven, 1866, Architekt Conrad Kraus, Bildhauerarbeiten wohl von Heinrich oder Valentin Barth; Ausstattung"
Kupferbergterrasse 17, Mainz-Oberstadt,"langgestreckter dreigeschossiger Massivbau, 1860; rückwärtig Kellerei, sandsteingegliederter Klinkerbau, bezeichnet 1889; im Hof Bacchuskopf; im Zugang zu Nr. 17 barocke Fürglügel, daneben gusseiserne Erinnerungstafel"
Kupferbergterrasse 19, Mainz-Oberstadt,"Gründungsbau der Sektkellerei Kupferberg; Putzbau mit achsensymmetrischer Fassade, neugotische Motive, 1856, Architekt wohl Joseph Laske; Kelleranlage; so genannter Traubensaal, Jugendstil, Entwurf 1900, Architekt Bruno Möhring, Bogenbinder aus der Kunstschlosserei Eduard Puls, Berlin"
Landwehrweg, Mainz-Oberstadt,"Fort Stahlberg, 1845, 1890 verstärkt; Teil des ab 1792 angelegten äußeren Schanzenrings; Reiterstandbild des Heiligen Martin vom Dom-Westchor, um 1767; dreigeschossiger Aussichtsturm mit Treppenturm, Weiß- und Rotsandsteinstein, expressionistische Formen, frühe 1920er Jahre"
Langenbeckstraße 1, Mainz-Oberstadt,"Vorhalle und Hörsaal der HNO-Klinik, 1953 und 1956 vom Universitätsbauamt, Betonbau auf ummantelten Stahlstützen auf einem Grundriss aus Kreissegment und Dreieck; Mosaik, bezeichnet 1956, von A. Santner"
Mathildenstraße 8, Mainz-Oberstadt,"dreigeschossiges Zeilenwohnhaus, Rundbogenstil, 1863, Architekt Paul Martel; Ausstattung"
Mathildenstraße 9 und 11, Mainz-Oberstadt,"viergeschossige Zeilenwohnhäuser, Ziegelbauten, Erdgeschosse hausteinverkleidet, 1865, Architekt Paul Martel"
Neumannstraße 19/21/23, Mainz-Oberstadt,"drei Zweispänner mit gebogener Fassade, Giebelrisalite, ausgebautes Mansarddach, 1923–25 von Ludwig Becker und Anton Falkowski"
Ritterstraße 12, Mainz-Oberstadt,"neuklassizistischer Walmdachbau mit übergiebeltem Mittelrisalit, 1922 von Friedrich Schütz"
Römerwall 51, Mainz-Oberstadt,"kubische Walmdach-Villa, heute Hotel; Jugendstil, 1913, Architekten Jacob Krug und Georg Finke"
Römerwall 57, Mainz-Oberstadt,"villenartiger historisierender Krüppelwalmdachbau, bezeichnet 1926, Architekt Franz Beck"
Römerwall 59, Mainz-Oberstadt,"villenartiger Mansardwalmdachbau, bezeichnet 1926, Architekt Franz Beck"
Schlesische Straße 23, Mainz-Oberstadt,"Katholische Heilig-Kreuz-Kirche; Zentralbau, Stahlbeton-Konstruktion mit kupfergedeckter Flachkuppel auf drei abgestuften Glasringen, trapezförmiger Vorplatz, 1953/54, Architekten Richard Jörg und Bernhard Schmitz"
Terrassenstraße, Mainz-Oberstadt,"Treppenanlage und Futtermauer, monumentale vierläufige Rotsandsteinquader-Anlage, rechter Arm 1857, linker Arm 1862"
Thomannstraße 6/8, Mainz-Oberstadt,"Doppelwohnhaus mit Walmdach, bezeichnet 1926, Architekt Luley"
Trajanstraße 1 und 11, Mainz-Oberstadt,"Eckbauten, in stumpfem Winkel gebogene Baukörper mit polygonalem Turm, 1924/25 von Fritz Luft"
Trajanstraße 3–9 (ungerade Nummern), Mainz-Oberstadt,"Teil der städtischen Wohnsiedlung mit schlossartig angelegter straßenseitiger Blockfassade, 1924/25 von Fritz Luft"
Untere Zahlbacher Straße 54–58, Mainz-Oberstadt,"ehemalige Gewürzmühle Moguntia-Werke; von dem ab 1926 sukzessive errichteten Bau einzig erhalten der sechsgeschossige Mühlturm mit fünfteiligem, über mehrere Geschosse laufendem Fenster und darüberliegenden schmalen Rechteckfenstern, 1952"
Unterer Michelsbergweg, Mainz-Oberstadt,"Fort Weisenau; 1832 zum Fort ausgebaute Schanze, 1878 erweitert, 1922 geschleift, erhalten Toranlage und Teile von Futtermauern mit Erdanschüttungen und Gräben"
(an) Weisenauer Straße 3, Mainz-Oberstadt,"Hofportal, spätbarock, erste Hälfte des 18. Jahrhunderts"
Welschplatz 3, Mainz-Oberstadt,"Walmdachbau, Ecktürme mit Pyramidendach, Heimatstil- und expressionistische Formen, 1925, Architekt Ludwig Mertes, Mainz"
Wilhelmiterstraße 17, Mainz-Oberstadt,"Evangelische Lutherkirche; Bruchstein-Saalbau mit eingeschossigen Pultdachan- und Vorbauten, über Resten des römischen Theaters, 1948/49, Architekt Otto Bartning, Neckarsteinach"
Windmühlenstraße, Mainz-Oberstadt,"Ehrenmal für das Nassauische Infanterie-Regiment Nr. 87, Rechteckpfeiler mit Reliefs und Inschriften, Kunststein, 1931, Architekt Reinhold Schreiner, Bildhauer Dienstdorf"
"Zahlbacher Steig, Bretzenheimer Straße", Mainz-Oberstadt,"Brunnenstube und Brunnentrog, Rotsandstein, 1860"
Zitadelle 1, Mainz-Oberstadt,"Drususdenkmal oder Eigel- oder Eichelstein; Gussmauerwerk, ursprünglich mit Steinummantelung versehen, Eingang und Treppenaufgang im Inneren von späterer Nutzung als Wachturm"
Denkmalzone Alter christlicher Friedhof (Heiligkreuzweg/Portlandstraße), Mainz-Weisenau,"Mitte des 19. Jahrhunderts angelegt; neugotische Friedhofskapelle mit Leichenhalle, bezeichnet 1877; Friedhofskreuz, barocker Korpus, 18. Jahrhundert (Original bei der Friedhofsverwaltung); ehemaliges Wegekreuz, wohl zweite Hälfte des 15. Jahrhunderts; Kriegerdenkmal 1914/18, expressionistische Toranlage, 1926 von Fritz Sulzbach, Weisenau, nach 1945 ergänzt; neugotisches Grabmal P. J. Krapp († 1905); spätgründerzeitlicher Grabstein Familie C. Seyfried II († 1908); neubarocke Grabstele P. und A. M. Karst, um 1926"
Denkmalzone Jüdischer Friedhof (Portlandstraße), Mainz-Weisenau,1882 an den alten christlichen Friedhof anschließend angelegt; 44 Grabsteine von 1883/84 bis zur Mitte der 1930er Jahre
"Denkmalzone Portlandstraße 18/20, 22, Otto-Wels-Straße 14, Christianstraße 1", Mainz-Weisenau,"Zeile aus drei Arbeitermietshäusern, doppelgeschossige Klinkerbauten mit Sandsteingliederungen, straßenbildprägende spätgründerzeitliche Baugruppe, um 1900"
"Denkmalzone Unterdorf (Jakob-Sieben-Straße 16, 18, 29, 24, Treppengasse 1, 3, 5, 7, Wormser Straße 61–75 (ungerade Nummern), 79)", Mainz-Weisenau,"Ausschnitt des Dorfkerns am Hang zu Füßen der katholischen Pfarrkirche, Straßen- und Wegenetz und Parzellenstruktur spätmittelalterlich, ein- und zweigeschossige Wohnhäuser, Fischer- und Schifferhäuser des 18. und 19. Jahrhunderts, Tagelöhnerhäuser der ersten Hälfte des 19. Jahrhunderts, Wormser Str. 67 ehemalige Brauerei Zum Löwen, Nr. 75 ehemalige Brauerei Zum Schwanen"
Denkmalzone Wormser Straße 15, Mainz-Weisenau,"bauliche Gesamtanlage aus zwei rechtwinklig einander zugeordneten zweigeschossigen Wohnhäusern; spätbarocker Mansardwalmdachbau mit Fachwerk-Obergeschoss, um 1759/60; klassizistischer Putzbau, um 1830; straßenbildprägend"
(unter(halb)) Burgstraße 6, Mainz-Weisenau,"stattlicher Keller mit Flachtonne, wohl mittelalterlich; in der Gartenmauer spätmittelalterliche Stiftsherren-Grabsteine; im Garten barocke Nepomuk-Skulptur, wohl erste Hälfte des 18. Jahrhunderts"
