Andreasstraße,Altrich,"neugotisches Altarkreuz, Ende des 19. Jahrhunderts",49.95856,6.910515
Andreasstraße 31,Altrich,"ehemalige Schule mit Turnhalle und Lehrerwohnhaus (?); winkelförmige Anlage, Reformarchitektur, kurz vor oder nach dem Zweiten Weltkrieg",49.956659,6.911467
(zu) Andreasstraße 55,Altrich,"Fachwerkscheune, 19. Jahrhundert",49.955216,6.908781
Andreasstraße 71,Altrich,"spätklassizistisches Wohnhaus, bezeichnet 1867",49.954869,6.907155
Borschrech 12,Altrich,"Hofanlage; repräsentativer Krüppelwalmdachbau, bezeichnet 1888, Nebengebäude mit Backhaus und Scheune oder Remise",49.958856,6.909257
Büscheid 9,Altrich,"Katholische Filialkirche St. Quirinus; dreiachsiger gotisierender Saalbau, Ende des 19. Jahrhunderts",49.961458,6.907649
Büscheider Weg,Altrich,"Wegekreuz; barockes Schaftkreuz, wohl nachträglich bezeichnet 1848",49.961238,6.910874
(bei) Büscheider Weg 2,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1659",49.961093,6.911314
Schulstraße 1a,Altrich,"Katholische Pfarrkirche St. Andreas; fünfachsiger gotisierender Saalbau, 1873",49.957419,6.9110000
Schneitkaul,Altrich,"Altarkreuz; Altarunterbau mit Kreuzigungsbildstock, 18. Jahrhundert, Kruzifix eventuell jünger",49.95677,6.910874
(bei) Zum Brühl 7,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1703, Abschlusskreuz bezeichnet 1866",49.956115,6.913443
"Andreasstraße 1–5, nordöstlich der Ortslage an der Straße nach Wittlich",Altrich,"Gut Kirchhof; ehemals kurfürstliches Gut; langgestreckter L-förmiger Bau (Nr. 2 und 3), kleiner kubischer Mansardwalmdachbau, Haupthaus, eingeschossiges Wirtschaftsgebäude, spätklassizistisches Wohnhaus und Fachwerkscheune, zweite Hälfte des 19. Jahrhunderts; Wegekreuz bei Gut Kirchhof; Kreuzigungsbildstock, bezeichnet 1714",49.961568,6.913228
bei Neuenhof südlich der Ortslage,Altrich,"Kapelle; Putzbau, 19. Jahrhundert (?)",49.95677,6.910874
"(gegenüber) Haardt 9, südwestlich der Ortslage bei Hof Haardt",Altrich,"Kapelle; Putzbau, wohl von 1720",49.943084,6.895675
"nördlich der Ortslage an der Straße nach Wittlich, nahe der Lieserbrücke",Altrich,"Wegekreuz; barocker Kreuzigungsbildstock, 18. Jahrhundert",52.866262,14.057547
nordöstlich der Ortslage an einem Wirtschaftsweg,Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1744",49.95677,6.910874
nördlich der Ortslage im Wald,Altrich,"Villa Altrich; historistisches Wohnhaus, Fachwerk auf Quadersockel, wohl vom Ende des 19. oder aus dem 20. Jahrhundert",52.866262,14.057547
"nördlich der Ortslage im Wald, in der Nähe der Villa Altrich",Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1760, angeblich 1855 erneuert",52.866262,14.057547
"östlich der Ortslage, auf einem Feld jenseits der Eisenbahnlinie",Altrich,"Wegekreuz; neugotisches Altarkreuz, Rotsandstein, Ende des 19. Jahrhunderts",48.730297,8.295717
(bei) Im Haussauer Tal 6,Arenrath,"Kreuzigungsbildstock, bezeichnet 1713","",""
"Kirchstraße, auf dem Friedhof",Arenrath,"Schaftkreuz, bezeichnet 1742; Heiligenhäuschen, Rotsandstein, 18. Jahrhundert",48.074934,8.643239
Kirchstraße 3,Arenrath,"Wohnhaus, zweite Hälfte des 19. Jahrhunderts",49.952805,6.741578
Kirchstraße 5,Arenrath,"Katholische Pfarrkirche St. Alexius; vierachsiger klassizistischer Saalbau, 1855; Kriegerdenkmal, Erster und Zweiter Weltkrieg",49.952486,6.741578
"(neben) Hof Hütt 9, in Hütt nördlich der Ortslage",Arenrath,"Kapelle; Putzbau mit Dachreiter, bezeichnet 1910",49.966366,6.745979
nordöstlich der Ortslage,Arenrath,"Oberer Hof Mellich; Hofhaus, bezeichnet 1792, Umfassungsmauern und Hofgebäude älter",49.952956,6.742126
südlich der Ortslage an der Straße nach Niersbach,Arenrath,"Wegekapelle; Putzbau, bezeichnet 1894; Kreuzigungsbildstock, Rotsandstein, bezeichnet 1695",51.9335,12.225388
Koblenzer Straße,Bausendorf,"Wegekapelle; Putzbau, 19. Jahrhundert",50.012734,6.999457
(bei) Koblenzer Straße 16,Bausendorf,"Heiligenhäuschen; rund geschlossener Mauerblock, 18. oder 19. Jahrhundert",50.012618,6.999304
Kondelstraße 1,Bausendorf,"Katholische Pfarrkirche St. Servatius; vierachsiger Saalbau, 1865",50.013828,6.996654
Wyttenbachstraße 6,Bausendorf,"Pfarrhaus; barocker Krüppelwalmdachbau, um 1800",50.014389,6.995226
Am Hohlberg 10,Bausendorf,"Fachwerkhaus, teilweise massiv, Backofenvorbau, erste Hälfte des 19. Jahrhunderts",50.019986,6.984096
Heinzerather Straße,Bausendorf,"Katholische Filialkirche; kleiner Saalbau, wohl kurz nach 1945",50.02207,6.977502
bei der Heinzerather Mühle nordwestlich des Ortes,Bausendorf,"Katholische Kirche St. Bartholomäus; gotisierender Saalbau, 17. Jahrhundert; Gesamtanlage mit umfriedetem Kirchhof und Kirchhofskreuz, bezeichnet 1657 und 1960",50.012867,6.995298
"





Bausendorf, Kondelstraße 1",Bausendorf,"Katholische Pfarrkirche St. Servatius


",50.013828,6.996654
"





Olkenbach, Heinzerather Straße",Bausendorf,"Katholische Filialkirche


",50.02207,6.977502
"





Olkenbach, bei der Heinzerather Mühle",Bausendorf,"Katholische Kirche St. Bartholomäus


",50.012867,6.995298
"Denkmalzone ehemaliges Augustiner-Chorherrenstift Springiersbach (Karmelitenstraße 2, nördlich der Ortslage)",Bengel (Mosel),"heute Karmeliterkloster

Kirche St. Abrunculus; Säulenbasen des Gründungsbaus, 1127–36, pilastergegliederter Saalbau, 1769–72;
vierflügelige Klosteranlage: Ostflügel 1680, Wiederaufbau nach Brand von 1940, Nordflügel 1720; ehemaliges Abtshaus, 1629; Rokokoportal der ehemaligen Gerberei;
Kreuzigungsbildstock, bezeichnet 1691

",50.015367,7.062231
Denkmalzone Schloßstraße 32–42 (gerade Nummern),Wittlich,"späthistoristische Häusergruppe auf der Westseite der Schlossstraße, zum Teil frei stehend, um 1900","",""
Denkmalzone Trierer Landstraße 73–85 (ungerade Nummern),Wittlich,"Wohnbauten der Wittlicher Baugenossenschaft, zu zwei Blocks zusammengefasst, Putzbauten mit Walmdächern, 1924–27","",""
Denkmalzone Trierer Straße 1–15 (ungerade Nummern),Wittlich,"geschlossene Bebauung einer der ältesten Straßen der Stadt, dreigeschossige Putzbauten, heutiges Erscheinungsbild aus dem 19. Jahrhundert, im Kern wohl wesentlich älter; kennzeichnendes Straßenbild",49.986439,6.889764
Denkmalzone Wittlicher Dampfziegelei (Kalkturmstraße 72),Wittlich,"Fabrikations- und Trockenhalle, Ringofen, Verwaltungsgebäude mit Stall, 1896, bis 1975 in Betrieb, Tongruben mit Wasser gefüllt",49.986439,6.889764
Denkmalzone Jüdischer Friedhof,Wittlich,"Anlagedatum unbekannt, Juden in Wittlich seit dem 14. Jahrhundert bezeugt; ältere verwitterte sowie klassizistische und historistische Grabsteine",49.986439,6.889764
Altneugasse 1,Wittlich,"zweiteiliges Wohnhaus, Anfang des 18. Jahrhunderts und bezeichnet 1842, Fachwerkgeschoss (1842?)",49.986017,6.888578
Altricher Weg 2,Wittlich,"stattliche Walmdach-Villa, 1911, Architekt Johannes Vienken; Ausstattung, Garten",49.982628,6.896429
Auf’m Geifen,Wittlich,"Katholische Pfarrkirche St. Bernhard; massiger Putzbau mit Glockenturm, 1953–55, Architekt Willi Weyres unter Mitarbeit von K. Bong, Köln",49.98078,6.886081
Burgstraße 1,Wittlich,"Haus Bohlen; Wohn- und Geschäftshaus mit Mansarddach, erste Hälfte des 18. Jahrhunderts",49.986069,6.887554
Burgstraße 17,Wittlich,"historistisches Wohn- und Geschäftshaus, viergeschossiger hausteingegliederter Klinkerbau, spätes 19. Jahrhundert",49.985854,6.88821
Burgstraße 18,Wittlich,"Wohn- und Geschäftshaus, bezeichnet 1685",49.985768,6.888012
Burgstraße 23,Wittlich,"barockisierendes Wohn- und Geschäftshaus mit Mansarddach, bezeichnet 1935, unter Verwendung älterer Teile",49.985866,6.888488
Burgstraße 31,Wittlich,"ehemaliges Gasthaus „Zum Kurfürsten“; sandsteingegliederter Putzbau, Fachwerkgiebel, 1907, Architekt wohl Johannes Vienken; Wappenstein Kurfürst Karl Kaspar von der Leyen, wohl um 1666",49.986208,6.888955
(an) Burgstraße 34,Wittlich,"Wappen des Lothar Braun von Schmidtburg, Mitte des 17. Jahrhunderts",49.986005,6.888982
Burgstraße 36,Wittlich,"zweiflügeliges Wohn- und Geschäftshaus, Putzbau mit zweigeschossigem Fachwerkgiebel, 1907/08, Architekt J. Friedhofen, Koblenz",49.98615,6.889099
Burgstraße 49,Wittlich,"ehemaliges Hotel Restaurant Mürtz; dreigeschossiges historisierendes Eckwohn- und Geschäftshaus, Neurenaissancemotive, eingeschossiger Terrassenanbau, bezeichnet 1906, Architekt Dückeny",49.986665,6.88927
Burgstraße 54,Wittlich,"Hofanlage, 1826; dreigeschossiges Wohnhaus mit Krüppelwalmdach, Wintergarten um 1900, Ökonomie mit Torfahrt, Tabakschuppen mit Brennhaus, zweite Ökonomie; drei barocke Pfeiler, wohl von 1763",49.987106,6.891255
Burgstraße 57,Wittlich,"Burgtor, Rest der Stadtbefestigung von 1317; Putzbau mit barocker Haube; Pietà-Relief, wohl aus dem 17. Jahrhundert; Schaftkreuz, 1703, wohl aus der Werkstatt der Gebrüder Wolff",49.98699,6.890447
Fallerweg,Wittlich,"Fallerkapelle; Satteldachbau mit Dachreiter, bezeichnet 1718; Kreuzwegstationen: 13 Stationen, Sandstein und Ton, 1859 von August Michels, Koblenz; Bildstock, 1742; bauliche Gesamtanlage",49.980433,6.878436
Friedrichstraße 1,Wittlich,"stattliche Walmdach-Villa, Neurenaissancemotive, 1902/03, Architekt Bauinspektor Fülles",49.987129,6.913111
Friedrichstraße 2,Wittlich,"späthistoristisches Eckwohnhaus, 1904/05, Architekt Jakob Marschall; straßenbildprägend",49.987129,6.913111
Friedrichstraße 4,Wittlich,"Casino; repräsentativer Putzbau mit Bühnenanbau und Turm; 1898/99, Architekt Bauinspektor Fülles",49.987129,6.913111
Friedrichstraße 21/23,Wittlich,"anspruchsvolles späthistoristisches Doppelwohnhaus, 1906, Architekt Gustav Karutz",49.987129,6.913111
Friedrichstraße 25,Wittlich,"repräsentatives Wohnhaus mit Walmdach, Verandaanbau, 1922, Architekt Johannes Vienken",49.987129,6.913111
Friedrichstraße 27,Wittlich,"repräsentatives Wohnhaus, neuklassizistischer Walmdachbau, expressionistische Einflüsse, 1922, Architekt Johannes Vienken",49.987129,6.913111
Gerberstraße,Wittlich,"Maschinenfabrik Wintrich; Hammerwerk und Lohmühle, 1828 nachgewiesen, Erweiterung spätestens um 1900; unterschlächtiges Mühlrad, Teile der Transmission und Maschinen",49.98374,6.890411
Himmeroder Straße 1,Wittlich,Säubrennerklause; von einem im Kern dem 17. Jahrhundert entstammenden Gebäude die Straßenfassade und giebelseitig ein polygonaler Treppenturm erhalten,49.986318,6.886548
Himmeroder Straße 6,Wittlich,"im Kern mittelalterlicher Putzbau, bezeichnet 1708, Umbau im frühen 19. Jahrhundert; im Hof kreuzgratgewölbter Keller, um 1400",49.98648,6.886683
Himmeroder Straße 9/11,Wittlich,"Wohnhausgruppe, neuklassizistische Motive, 1884",49.986717,6.886359
Himmeroder Straße 17,Wittlich,"sechsachsiger Putzbau, um 1780, neuklassizistischer Umbau bezeichnet 1884",49.986978,6.886099
Himmeroder Straße 19,Wittlich,"dreigeschossiges Eckwohn- und Geschäftshaus mit Mansarddach, 1906, Architekt Jakob Marschall; ortsbildprägend",49.987077,6.886126
Himmeroder Straße 31,Wittlich,"Hotel Eifeler Hof; dreigeschossiger späthistoristischer Sandsteinbau (verputzt), bezeichnet 1905, Architekt wohl Jakob Marschall",49.98754,6.885685
Himmeroder Straße 44,Wittlich,"ehemalige Synagoge; monumentaler romanisierender Bruchstein- und Putzbau, Heimatstil- und Jugendstilmotive, 1910, Architekt Johannes Vienken, 1938 demoliert, seit 1977 Kulturzentrum",49.988079,6.885605
Himmeroder Straße 46,Wittlich,"dreiachsige Wohnhaus mit Walmdach,1912",49.988189,6.885506
Himmeroder Straße 50,Wittlich,"ehemalige Villa Lüttiken; repräsentativer Mansarddachbau, 1911, Architekt Johannes Vienken",49.988635,6.885407
"Himmeroder Straße 52, 54, 56",Wittlich,"drei späthistoristische Wohnhäuser: Nr. 56 von 1895, Nr. 58 um 1895, Nr. 52 um 1900; straßenbildprägend",49.989179,6.885084
(zu) Hochstraße 30,Wittlich,"Doppelhaushälfte, bescheidener sandsteingegliederter Putzbau, um 1830",49.987198,6.888174
Karrstraße 3,Wittlich,"dreigeschossiger sandsteingegliederter Klinkerbau, vor 1900",49.985715,6.889027
Karrstraße 13,Wittlich,"dreigeschossiger barocker Putzbau, um 1780, Ladeneinbau 1920er Jahre, Muschelnische mit Marienfigur",49.985258,6.888991
Karrstraße 14,Wittlich,"Pfarrgarten; Kirchhofportal von Conrad Wolff, Wittlich, um 1700; Dreifaltigkeitsbildstock, zweite Hälfte des 18. Jahrhunderts; Friedhofskreuz, 1892; barockes Grabkreuz; zwei Sandsteinreliefs, frühes 20. Jahrhundert",49.985188,6.888596
Karrstraße 19/21,Wittlich,"Haus Daus; Putzbau mit Zwillings- und Drillingsfenstern, im Kern aus dem früheren 16. Jahrhundert, Umbau 1686",49.985107,6.888659
Karrstraße 26,Wittlich,"Zeilenwohn- und Geschäftshaus, Ende des 18. Jahrhunderts, Umbau um 1900",49.984968,6.887904
Karrstraße 28,Wittlich,"dreigeschossiger Putzbau, spätes 17. Jahrhundert",49.984945,6.887823
Karrstraße 29,Wittlich,"dreigeschossiger Krüppelwalmdachbau, 1853; straßenbildprägend",49.984766,6.887446
Karrstraße 31a,Wittlich,"Putzbau, im Kern aus dem späten 17. Jahrhundert",49.984748,6.887347
Karrstraße 34,Wittlich,"dreigeschossiger barocker Putzbau, bezeichnet 1697, Umbau bezeichnet 1737, Torbogen zu Nr. 32",49.984876,6.887545
Karrstraße 36,Wittlich,"Winkelbau mit Mansarddach, im Kern um 1600, Umbau 1753",49.984818,6.887338
Kirchstraße,Wittlich,"Katholische St. Markuskirche; spätgotischer Chor; querhauslose barocke Pfeilerbasilika, 1707/08–24, Architekt Philipp Honorius Ravensteyn, Turmerhöhung und Dachreiter 1722, Architekt Johann Georg Judas; Glasfenster 1952 nach Entwürfen von Maurice Rocher, Heinrich Dieckmann, Georg Meistermann und Alois Stettner; Ausstattung; ortsbildprägend; drei Grabplatten, 17. Jahrhundert",49.985327,6.887608
Kirchstraße 4,Wittlich,"dreigeschossiger Sandstein-/Schieferbruchsteinbau, neuklassizistische Motive, 1870er Jahre",49.985507,6.887967
(an) Klausener Weg 2,Wittlich,"Antonius-Kapelle; gotisierender Kreuzdachbau, um 1914",49.979396,6.883889
Koblenzer Straße 4,Wittlich,"sandsteingegliederter späthistoristischer Putzbau, bezeichnet 1898",49.988165,6.89201
Koblenzer Straße 9/11,Wittlich,"späthistoristisches Doppelwohnhaus, um 1900, Architekt Josef Bungert",49.988756,6.891812
Koblenzer Straße 14/16,Wittlich,"späthistoristisches Doppelwohnhaus, 1904, Architekt Jakob Marschall",49.988965,6.892171
Koblenzer Straße 19,Wittlich,"Villa Else; stattliches späthistoristisches Wohnhaus, bezeichnet 1901",49.989579,6.89192
Kurfürstenstraße 1,Wittlich,"dreigeschossiger klassizistischer Krüppelwalmdachbau, bezeichnet 1842, Erweiterung 1857; rückwärtiger Bau um 1850; Tor, bezeichnet 1842",49.987129,6.913111
Kurfürstenstraße 3,Wittlich,"ehemalige Kreissparkasse, heute Straßenneubauamt; repräsentativer neuklassizistischer Walmdachbau, bezeichnet 1912, Architekt Johannes Vienken",49.987129,6.913111
Kurfürstenstraße 16,Wittlich,"Kreishaus; schlossartige neubarocke Dreiflügelanlage, 1911–13, Architekt Paul Schultze-Naumburg",49.987129,6.913111
Kurfürstenstraße 19,Wittlich,"anspruchsvoller Gasthof mit Walmdach, Neurenaissancemotive, bezeichnet 1903, Architekt wohl Jakob Marschall; straßenbildprägend",49.987129,6.913111
Kurfürstenstraße 21,Wittlich,"neubarocker Mansarddachbau, 1928, Architekt Johannes Vienken",49.987129,6.913111
Kurfürstenstraße 23,Wittlich,"ehemalige Höhere Stadtschule; Flügelbau mit Kniestock, zweite Hälfte des 19. Jahrhunderts, davor neubarocker Mansarddachbau, 1920, Architekt Johannes Vienken",49.987129,6.913111
Kurfürstenstraße 47,Wittlich,"Gasthaus Alt-Wittlich; ehemalige Ortskrankenkasse, stattlicher Walmdachbau, expressionistische Motive, 1925/26, Architekt Johannes Vienken",49.987129,6.913111
Kurfürstenstraße 57,Wittlich,"ehemaliges Wohnhaus eines Forstbeamten; ländlicher sandsteingegliederter Putzbau, 1920er Jahre",49.987129,6.913111
Kurfürstenstraße 59,Wittlich,"ehemaliges Staatliches Forstamt, Oberförsterei; vielgliedriger historisierender Baukörper, 1899, Architekt Bauinspektor Fülles",49.987129,6.913111
Marienstraße 10,Wittlich,"repräsentativer Walmdachbau, 1921, Architekt Johannes Vienken",49.989978,6.891785
Marktplatz 3,Wittlich,"ehemalige Posthalterei; dann Sitz der preußischen Verwaltung, Gasthof, Lebensmittelgroßhandlung; dreigeschossiger, siebenachsiger Mansarddachbau über hohem Keller, nach 1725, Umbau bezeichnet 1753",49.985866,6.887168
Marktplatz 5,Wittlich,"Hotel Well; ehemaliges Gasthaus Zum Wolf; repräsentativer dreigeschossiger Mansarddachbau, gegen Ende des 17. Jahrhunderts, Architekt Conrad Wolff",49.986017,6.886871
Marktplatz 6,Wittlich,"ehemaliges Haus Neuerburg, heute Marktschenke; zweieinhalbgeschossiger, fünfachsiger Putzbau, im Kern wohl spätgotisch, heutige Erscheinung um 1700",49.986075,6.886835
Marktplatz 7,Wittlich,"dreigeschossiges Wohn- und Geschäftshaus auf trapezförmigem Grundriss, 1910, Architekten Johannes Vienken und Heinz Wiemers, Wittlich",49.986167,6.886745
Neustraße 1,Wittlich,"dreigeschossiger barockisierender Mansarddachbau, 1912, Architekt Robert Tauschke",49.986318,6.887437
Neustraße 2,Wittlich,"Rathaus; Putzbau auf unregelmäßigem Grundriss, 1650–52, nach Bränden 1689 und 1707 mit barocken Zufügungen wiederhergestellt, rückwärtige Erweiterung 1922–24, Architekt Johannes Vienken unter Beratung von Professor Jahn, Düsseldorf; Glasfenster, 1954 von Georg Meistermann",49.986225,6.887635
Neustraße 11,Wittlich,"ehemaliges Hotel; sandsteingegliederter Putzbau, um 1870; rückwärtig Tabakscheune, späteres 19. Jahrhundert",49.986515,6.887967
(an) Obere Kordel 13,Wittlich,"Oberlichtportal, bezeichnet 1797",49.985298,6.889566
Oberstraße 2,Wittlich,"fünfachsiger Mansarddachbau, bezeichnet 1805",49.986526,6.887311
Oberstraße 3,Wittlich,"Haushälfte mit Fachwerkgiebel (verputzt), bezeichnet 1763",49.986729,6.887123
Oberstraße 18,Wittlich,"dreigeschossiger schmaler Putzbau, um 1750",49.986949,6.887446
Oberstraße 20,Wittlich,"schmaler Putzbau, erste Hälfte des 18. Jahrhunderts",49.986955,6.887491
Oberstraße 44,Wittlich,"Einfirstanlage, im Kern aus dem 18. Jahrhundert, Umbau bezeichnet 1848, Nebengebäude um 1900 erneuert; Spolien",49.987488,6.886817
Rommelsbach 1,Wittlich,"Krüppelwalmdachbau, Neurenaissancemotive, 1900; ortsbildprägend",49.977247,6.888991
Rommelsbach 6,Wittlich,"dreigeschossiger Mansarddachbau, Jugendstilmotive",49.977247,6.888991
Rommelsbach 16–18,Wittlich,"Weingut Albertz; Wohnhaus und Kellerei, spätes 19. Jahrhundert; Nr. 16: Putzbau, im Kern von 1870, Umbau 1905, Architekt Jakob Marschall, Nr. 18: barockisierender Mansarddachbau, 1919–21; bauliche Gesamtanlage",49.977247,6.888991
"Schloßplatz 9, Schloßstraße 10",Wittlich,"Eckbau, heutige Erscheinung von 1895, Architekt Jakob Marschall; straßenbildprägend",49.984939,6.890752
Schloßstraße 1,Wittlich,"dreigeschossiger Mansarddachbau, klassizistische Motive, 1912, Architekt Johannes Vienken; ortsbildprägend",49.977247,6.888991
Schloßstraße 2–4,Wittlich,"Sparkasse; dreigeschossiger Stahlbetonskelettbau, niedrigere Anbauten, 1955, Architekt Stang, Düsseldorf; drei Bronzefiguren von Hanns Scherl",49.977247,6.888991
Schloßstraße 3–5,Wittlich,"Post, zweigliedrige flachgedeckte Anlage auf gefliestem Sockel, 1932-34, Architekt Baurat Ebner",49.977247,6.888991
Schloßstraße 32,Wittlich,"späthistorischer sandsteingegliederter Ziegelbau, um 1900",49.977247,6.888991
Schloßstraße 36,Wittlich,"Putzbau mit Krüppelwalm, 1905, Architekt Jakob Marschall junior",49.977247,6.888991
Schloßstraße 42,Wittlich,"späthistoristischer Putzbau auf Bruchsteinsockel, 1904",49.977247,6.888991
Tiergartenstraße 16,Wittlich,"vierachsiger Putzbau, Neurenaissancemotive, 1890",49.984117,6.890357
"Trierer Landstraße 1, Römerstraße 2",Wittlich,"Gasthaus Zur Kastanie; zwei Krüppelwalmdachbauten, niedrigerer Verbindungsbau, Mitte des 19. Jahrhunderts; bauliche Gesamtanlage",49.983097,6.886305
Trierer Landstraße 2,Wittlich,"sandsteingegliederter späthistoristischer Putzbau, 1898",49.977247,6.888991
Trierer Landstraße 7,Wittlich,"neuklassizistischer Walmdachbau, 1924/25, Architekt Johannes Vienken; Fenster von Georg Meistermann",49.977247,6.888991
(neben) Trierer Landstraße 11,Wittlich,"Evangelische Christuskirche; neugotischer Saalbau, ab 1858, Kommunalbaumeister Gerhard, Mönchengladbach mit Änderungen von Baurat Stüler, Berlin, und Hoff, Trier; Glockenturm 1960, Architekt Heinrich Otto Vogel, Trier",49.977247,6.888991
Trierer Landstraße 11a,Wittlich,"ehemaliger Gartenpavillon, Mansarddachbau, 1856 aufgestockt",49.977247,6.888991
Trierer Landstraße 12,Wittlich,"Krüppelwalmdachbau, eingeschossiges Rückgebäude mit Mansarddach, 1925, Architekt Heinz Wiemers",49.977247,6.888991
Trierer Landstraße 14,Wittlich,"repräsentativer Putzbau mit Mansardgiebeldach, 1912, Architekt Claus Mehs, Frankfurt; ortsbildprägend",49.977247,6.888991
Trierer Landstraße 16,Wittlich,"sandsteingegliederter Klinkerbau, Neurenaissancemotive, 1896; ortsbildprägend",49.977247,6.888991
Trierer Landstraße 18,Wittlich,"Justizvollzugsanstalt, ehemaliges Kreiskrankenhaus; sandsteingegliederter Putzbau, 1866/67, Architekt Bauinspektor Opel, Merseburg; Flügelanbauten, 1902, Architekt Kreisbaumeister Köchling; Aufstockung in den 1950er Jahres; ortsbildprägend",49.977247,6.888991
Trierer Landstraße 20,Wittlich,"Justizvollzugsanstalt, ehemaliges Kreiskrankenhaus St. Elisabeth; ursprünglich asymmetrische Anlage, rückwärtig Kapelle, 1945–52, Architekt Johannes Vienken, neuklassizistischer Südflügel jünger",49.977247,6.888991
Trierer Landstraße 25,Wittlich,"historisierender Putzbau, 1905/06; rückwärtig Wirtschaftsgebäude in Sichtmauerwerk",49.977247,6.888991
Trierer Straße 4,Wittlich,"schmales dreigeschossiges Zeilenwohnhaus, im Kern aus dem 17. Jahrhundert, Aufstockung um 1900",49.985808,6.886916
Trierer Straße 8,Wittlich,"dreigeschossiger Putzbau, um 1800, im Kern älter",49.985686,6.886844
Trierer Straße 9,Wittlich,"dreigeschossiger Putzbau, spätes 18. Jahrhundert",49.985524,6.886826
Trierer Straße 10,Wittlich,"schmaler dreigeschossiger Mansarddachbau, um 1785",49.985646,6.886817
Trierer Straße 12,Wittlich,"ehemaliges Gerberhaus; Mansarddachbau mit asymmetrische Fassade, bezeichnet 1763, im Kern wohl älter; ortsbildprägend",49.985588,6.886754
Trierer Straße 14,Wittlich,"Krüppelwalmdachbau, Renaissancemotive, bezeichnet 1688, Umbau und Erweiterung bezeichnet 1810",49.985605,6.886548
Trierer Straße 31,Wittlich,"dreigeschossiger Walmdachbau, um 1900; ortsbildprägend",49.984238,6.886934
Trierer Straße 36–40,Wittlich,"Putzbau über kreuzgratgewölbtem Keller, bezeichnet 1569; bauliche Gesamtanlage",49.984899,6.886296
Trierer Straße 52,Wittlich,"dreigeschossiger Putzbau, um 1870 aus zwei Häusern vereint; ortsbildprägend",49.984198,6.886629
Trierer Straße 58,Wittlich,"fünfachsiger Sandsteinbau, 1890",49.983897,6.886287
Trierer Straße 60,Wittlich,"stattliches Eckwohn- und Geschäftshaus, Neurenaissancemotive, 1905, Architekt Marschall",49.983839,6.886323
Untere Kordel 13,Wittlich,"dreigeschossiger Putzbau, Palladio-Motiv, wohl zweite Hälfte des 19. Jahrhunderts",49.984169,6.887428
Untere Kordel 39,Wittlich,"zweiachsiger Putzbau, 1876",49.983445,6.887823
Zur Philippsburg 5,Wittlich,"Putzbau mit spitzbogigem Satteldach, spätexpressionistische Motive, 1929, Architekt Heinz Wiemers",49.987129,6.913111
Zur Schweiz 1,Wittlich,"dreigeschossiger Putzbau, 1865, Architekt Johann Musseleck",49.98432,6.889216
Zur Schweiz 8,Wittlich,"Eckwohn- und Werkstattgebäude, sandsteingegliederter Putzbau, bezeichnet 1868",49.984128,6.889234
an einem Feldweg westsüdwestlich der Stadt,Wittlich,"Schaeffers Kapellchen oder Pitter Juseps Kapäälchie; Putzbau auf Hausteinsockel, 1882","",""
"in der Verlängerung der Koblenzer Straße in Richtung Greimerath, im Garten des Kreiskrankenhauses St. Elisabeth",Wittlich,"Wegekreuz; Schaftkreuz, Sandstein, bezeichnet 1645",50.709679,7.385104
"in der Verlängerung der Koblenzer Straße in Richtung Greimerath, kurz vor der Abzweigung zum Haus Grünewald",Wittlich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1660, Korpus vom Anfang des 20. Jahrhunderts",49.193558,8.115308
kurz vor Eintritt des Wallfahrtsweges von Wittlich nach Klausen in den Mundwald,Wittlich,"zwei Kapellen; Walmdachbau aus der Mitte des 17. Jahrhunderts, Putzbau mit geschweifter Haube, 1712; Sandsteinschaftkreuz, bezeichnet 1806 und 1888; Bildstock, 1936",49.986439,6.889764
westlich der Stadt,Wittlich,"Hof Failz; großzügige Hofanlage, ehemaliger Klosterhof des Stiftes St. Ursula in Köln, im 10. Jahrhundert erstmals erwähnt; Wohnhaus, bezeichnet 1775, Umbau des zweiten Wohnhauses in der Mitte des 19. Jahrhunderts, Scheune bezeichnet 1563",49.986439,6.889764
Alberostraße,Wittlich,"Pfarrkirche Mariä Himmelfahrt; spätbarocker Saalbau, 1789–92; Wegekreuz, bezeichnet 1711; Bildstock, um 1700, Kriegerdenkmal, 1926–28 von Josef Monz, Trier",49.989486,6.939036
Berlinger Straße 1,Wittlich,"Grundschule, zweiflügeliger Mansarddachbau, 1908–10, Architekt Johannes Vienken; ortsbildprägend",49.990644,6.943582
Berlinger Straße 14,Wittlich,"sandsteingegliederter Putzbau, bezeichnet 1861",49.989694,6.945253
Berlinger Straße 23,Wittlich,"spätbarocker Krüppelwalmdachbau, 1771, im Kern älter",49.989156,6.947292
Berlinger Straße 29,Wittlich,"Hofanlage; fünfachsiges Wohnhaus, bezeichnet 1821, Scheune bezeichnet 1837",49.989057,6.948047
Berlinger Straße 31,Wittlich,"Rosenkranzkapelle; Putzbau mit Dachreiter, bezeichnet 1737",49.988907,6.948047
(bei) Berlinger Straße 35,Wittlich,"Wegekreuz, bezeichnet 1822",49.98893,6.948594
